Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions Excl. Advances,FOB Liq,FOB per Case,Advance Pct Of FOB
Agrolatina,24A3941360,1388.0,25969.54,21513.09,4456.450000000001,3.210698847262248,511.6179918993817
Agrolatina,24A3943146,1600.0,55440.0,17358.96,38081.04,23.80065,50.4187910834368
Agrolatina,24A3943911,1329.0,41236.82,19029.61,22207.21,16.70971407072987,86.4584069768332
Agrolatina,24A3944306,1600.0,52240.0,11243.98,40996.020000000004,25.622512500000003,46.83381459956356
Agrolatina,24A3946361,969.0,28067.1,16368.22,11698.88,12.073147574819401,164.11827456987336
Agrolatina,24A3975009,1600.0,53040.0,15226.96,37813.04,23.63315,50.77613437057692
Agrolatina,24A3977634,1600.0,50980.0,11215.88,39764.12,24.852575,48.28473508278317
Agrolatina,24A3978008,1830.0,35950.22,17567.04,18383.18,10.04545355191257,124.02641980332021
Agrolatina,24A3999382,1600.0,6403.09,13024.61,-6621.52,-4.138450000000001,-289.9636337276033
Agrolatina,24A4001478,1540.0,43487.5,18815.23,24672.27,16.020954545454547,77.82016004202289
Agrolatina,24A4016570,1600.0,53040.0,15793.52,37246.479999999996,23.279049999999998,51.54849532090012
Agrolatina,24A4034321,1250.0,38426.18,17996.41,20429.77,16.343816,93.98050002520831
Agrolatina,24A4035483,1600.0,52240.0,12605.23,39634.770000000004,24.771731250000002,48.44231466462401
Agrolatina,24A4045500,1582.0,51366.86,18412.97,32953.89,20.830524652338813,58.26322780102744
Agrolatina,24A4048670,1510.0,39254.0,22093.67,17160.33,11.364456953642385,111.88596023503044
Agrolatina,24A4067011,1600.0,42169.92,14213.759999999998,27956.16,17.4726,68.67896020054256
Agrolatina,24A4076765,1537.0,36702.65,22830.48,13872.170000000002,9.025484710474952,138.40660833885397
Agrolatina,24A4076873,1600.0,52012.0,12345.4,39666.6,24.791625,48.403442694861674
Agrolatina,24A4077210,1900.0,51680.0,4017.8,47662.2,25.08536842105263,47.83665042738271
Agrolatina,24A4077529,1600.0,55441.08,15921.67,39519.41,24.699631250000003,48.58372126506949
Agrolatina,24A4077566,1600.0,51440.0,11127.6,40312.4,25.19525,47.62802512378325
Agrolatina,24A4077571,1600.0,54634.4,12501.82,42132.58,26.3328625,45.57043504100627
Agrolatina,24A4078602,1600.0,46944.0,11824.8,35119.2,21.949499999999997,54.670949224355915
Agrolatina,24A4078984,1600.0,55185.6,12534.84,42650.759999999995,26.656724999999998,45.01678281934484
Agrolatina,24A4079070,1600.0,51440.0,11127.6,40312.4,25.19525,47.62802512378325
Agrolatina,24A4079086,1600.0,53664.979999999996,13352.18,40312.799999999996,25.195499999999996,47.627552539143906
Agrolatina,24A4079898,240.0,440.0,17545.13,-17105.13,-71.271375,-112.24702764609214
Agrolatina,24A4080019,1600.0,57840.0,11660.6,46179.4,28.862125000000002,41.57698021195598
Agrolatina,24A4081000,1600.0,46400.0,13842.880000000001,32557.12,20.3482,58.97327527742012
Agrolatina,24A4081864,1600.0,45960.0,13816.48,32143.52,20.0897,59.73210152466189
Agrolatina,24A4087234,1137.0,39397.05,22084.28,17312.770000000004,15.22671064204046,110.90079750380785
Agrolatina,24A4087754,1600.0,52240.0,12904.08,39335.92,24.58495,48.81034942108892
Agrolatina,24A4087775,1600.0,52240.0,12416.08,39823.92,24.88995,48.2122302375055
Agrolatina,24A4087846,1420.0,46195.509999999995,21145.51,25049.999999999996,17.640845070422532,76.64670658682637
Agrolatina,24A4105282,1600.0,42442.48,14230.08,28212.4,17.63275,68.05518140959295
Agrolatina,24A4108872,1547.0,47701.29,15492.369999999999,32208.920000000002,20.820245636716226,59.61081588578567
Agrolatina,24A4122628,1437.0,44658.259999999995,16746.11,27912.149999999994,19.423903966597074,68.7872485637975
Agrolatina,24A4152221,1600.0,53040.0,10244.0,42796.0,26.7475,44.864005981867464
Agrolatina,24A4168655,1480.0,46041.62,15529.859999999999,30511.760000000002,20.616054054054054,62.92655684234537
Agrolatina,24A4170797,1441.0,47794.869999999995,19496.0,28298.869999999995,19.63835530881332,67.84723206262301
Agrolatina,24A4175335,480.0,1716.0,17651.46,-15935.46,-33.198875,-120.48601044463103
Agrolatina,24A4179120,1455.0,45033.89,16966.559999999998,28067.33,19.29026116838488,68.40693432542389
Agrolatina,24A4196847,1680.0,54042.28,18246.37,35795.91,21.307089285714287,53.63741276587185
Agrolatina,24A4217699,1600.0,52240.0,11229.48,41010.520000000004,25.631575,46.81725567000857
Agrolatina,24A4245387,1600.0,55440.0,16775.16,38664.84,24.165525,49.65751830345089
Agrolatina,24A4248426,1600.0,52239.04,11229.44,41009.6,25.631,46.818305957629434
Agrolatina,24A4256993,1600.0,49707.52,14559.91,35147.61,21.967256250000002,54.62675840547906
Agrolatina,24A4259020,1280.0,39576.52,20139.93,19436.589999999997,15.184835937499997,98.78275973306019
Agrolatina,24A4260231,0.0,0.0,9242.4,-9242.4,,-207.7382498052454
Agrolatina,24A4267616,1110.0,12738.18,20794.97,-8056.790000000001,-7.25836936936937,-238.30830889225112
Agrolatina,24A4286880,1467.0,45468.340000000004,17034.54,28433.800000000003,19.38227675528289,67.5252692218416
Agrolatina,24A4295897,1520.0,46441.69,21221.82,25219.870000000003,16.592019736842108,76.13044793648817
Agrolatina,24A4305070,1398.0,39535.6,21559.62,17975.98,12.858354792560801,106.80919760702893
Agrolatina,24A4306950,1600.0,53040.0,16587.39,36452.61,22.78288125,52.6711256066438
Agrolatina,24A4307339,1166.0,40401.9,21978.34,18423.56,15.800651801029161,104.21438636181064
Agrolatina,24A4313115,1395.0,43348.2,17406.47,25941.729999999996,18.59622222222222,74.01202618329619
Agrolatina,24A4315484,1600.0,52240.2,18125.34,34114.86,21.3217875,56.28045960030321
Agrolatina,24A4318375,1600.0,47236.0,12421.99,34814.01,21.75875625,55.15021107881568
Agrolatina,24A4324130,1600.0,53040.0,15426.96,37613.04,23.50815,51.046126556109265
Agrolatina,24A4336403,1600.0,31740.5,24757.8,6982.700000000001,4.364187500000001,274.96527131338877
Agrolatina,24A4345004,1600.0,41676.01,14075.029999999999,27600.980000000003,17.250612500000003,69.56274740969342
Agrolatina,24A4348894,820.0,19695.91,19070.87,625.0400000000009,0.7622439024390254,3263.7911173684843
Agrolatina,24A4363970,1600.0,55440.0,19118.67,36321.33,22.70083125,52.861500391092505
Agrolatina,24A4373454,740.0,17480.0,22948.28,-5468.279999999999,-7.389567567567566,-351.11589018850543
Agrolatina,24A4380915,1600.0,49344.0,14662.199999999999,34681.8,21.676125000000003,55.36044841963219
Agrolatina,24A4384150,1800.0,35248.45,18502.55,16745.899999999998,9.303277777777776,136.15272992195108
Agrolatina,24A4400040,1480.0,43882.0,18630.33,25251.67,17.06193918918919,76.03457513899082
Agrolatina,24A4402167,1145.0,37580.85,23243.75,14337.099999999999,12.521484716157204,133.91829588968483
Agrolatina,24A4410780,1547.0,51164.29,18086.55,33077.740000000005,21.381861667744023,58.045078049467705
Agrolatina,24A4412798,996.0,30458.379999999997,18528.56,11929.819999999996,11.977730923694775,160.941238006944
Agrolatina,24A4413285,1600.0,41230.4,14538.63,26691.770000000004,16.68235625,71.93228474544775
Agrolatina,24A4414698,1698.0,34704.0,19397.49,15306.509999999998,9.014434628975264,148.9562284282962
Agrolatina,24A4418013,1600.0,42535.94,14211.6,28324.340000000004,17.702712500000004,67.78622202670917
Agrolatina,24A4420509,1027.0,33530.04,21768.11,11761.93,11.452706913339824,163.23851612788036
Agrolatina,24A4421676,1520.0,24541.6,24017.42,524.1800000000003,0.34485526315789494,3662.86390171315
Agrolatina,24A4431381,1320.0,41028.88,19016.81,22012.069999999996,16.675810606060605,87.22487253584057
Agrolatina,24A4433018,1600.0,51520.479999999996,18020.28,33500.2,20.937624999999997,57.31309066811542
Agrolatina,24A4440022,1440.0,65280.0,24457.87,40822.130000000005,28.34870138888889,47.03331256845245
Agrolatina,24A4440260,1600.0,46361.0,15436.32,30924.68,19.327925,62.08633363384843
Agrolatina,24A4444481,1400.0,43570.39,16946.2,26624.19,19.01727857142857,72.11486997350906
Agrolatina,24A4452337,1805.0,40922.08,16155.8,24766.280000000002,13.72093074792244,92.0606566670489
Agrolatina,24A4452743,1380.0,29475.0,21217.989999999998,8257.010000000002,5.983340579710147,232.52969295180694
Agrolatina,24A4453082,1600.0,51440.0,12092.85,39347.15,24.59196875,48.79641854619712
Agrolatina,24A4453117,1600.0,53040.0,10219.0,42821.0,26.763125,44.83781322248429
Agrolatina,24A4453328,1600.0,55440.0,17358.96,38081.04,23.80065,50.4187910834368
Agrolatina,24A4453354,1600.0,49699.84,14644.45,35055.39,21.90961875,54.770464684603425
Agrolatina,24A4453821,1600.0,53040.0,17211.96,35828.04,22.392525,53.589311611799026
Agrolatina,24A4461869,1600.0,55440.0,18587.0,36853.0,23.033125,52.09887933139772
Agrolatina,24A4464106,1380.0,42108.95,17314.18,24794.769999999997,17.967224637681156,77.43568502551143
Agrolatina,24A4469540,1469.0,45678.159999999996,16072.529999999999,29605.629999999997,20.15359428182437,64.85252973843151
Agrolatina,24A4473094,1600.0,51310.4,10209.82,41100.58,25.6878625,46.71466923337822
Agrolatina,24A4477741,1600.0,49762.82,14648.21,35114.61,21.94663125,54.67809552775896
Agrolatina,24A4483934,1191.0,48681.0,30129.02,18551.98,15.5768094038623,103.49299643488187
Agrolatina,24A4490424,1630.0,29435.989999999998,17833.64,11602.349999999999,7.118006134969324,196.51191353475807
Agrolatina,24A4492509,1440.0,49853.37,19107.25,30746.120000000003,21.351472222222224,62.446903869496374
Agrolatina,24A4494667,1600.0,55378.75000000001,11436.35,43942.40000000001,27.464000000000006,43.69356248179434
Agrolatina,24A4499376,1600.0,55440.0,18922.16,36517.84,22.823649999999997,52.57704179655752
Agrolatina,24A4501200,1600.0,52240.0,11254.48,40985.520000000004,25.61595,46.845812862689066
Agrolatina,24A4501982,1600.0,52239.520000000004,11229.46,41010.060000000005,25.631287500000003,46.817780807928585
Agrolatina,24A4508502,1410.0,43811.119999999995,17212.24,26598.879999999994,18.864453900709215,72.18349043267989
Agrolatina,24A4508647,1520.0,50278.12,17942.579999999998,32335.540000000005,21.273381578947372,59.377390945071575
Agrolatina,24A4508760,0.0,0.0,12775.4,-12775.4,,-150.28883635737432
Agrolatina,24A4520010,1875.0,31335.18,5263.81,26071.37,13.904730666666666,87.45225126259189
Agrolatina,24A4520160,1600.0,28496.0,19318.88,9177.119999999999,5.7357,209.2159631779905
Agrolatina,24A4520690,1600.0,47260.72,21667.51,25593.210000000003,15.995756250000001,75.01989785572032
Agrolatina,24A4520827,1600.0,45938.4,11025.4,34913.0,21.820625,54.99384183541947
Agrolatina,24A4520880,1520.0,47512.84,18211.6,29301.239999999998,19.277131578947365,65.52623711487978
Agrolatina,24A4521588,1570.0,51306.6,18377.73,32928.869999999995,20.9738025477707,58.30749734199808
Agrolatina,24A4522389,1600.0,54873.94,18414.71,36459.23,22.78701875,52.66156196935591
Agrolatina,24A4526091,1240.0,37797.7,17698.17,20099.53,16.209298387096773,95.52462172001037
Agrolatina,24A4527077,1240.0,38011.23,17008.27,21002.960000000003,16.937870967741937,91.41568616994937
Agrolatina,24A4528941,1550.0,48148.75,15537.75,32611.0,21.039354838709677,58.87583944067952
Agrolatina,24A4532432,1540.0,46813.88,15296.369999999999,31517.51,20.465915584415583,60.91851799206219
Agrolatina,24A4532514,1900.0,25774.010000000002,13026.98,12747.030000000002,6.708963157894738,178.8651944805966
Agrolatina,24A4534923,1600.0,21659.2,25065.07,-3405.869999999999,-2.128668749999999,-563.7326145742499
Agrolatina,24A4536741,1600.0,42420.28,14488.789999999999,27931.489999999998,17.457181249999998,68.73961969089368
Agrolatina,24A4536931,1600.0,28496.0,19318.88,9177.119999999999,5.7357,209.2159631779905
Agrolatina,24A4553369,1600.0,48758.44,21217.65,27540.79,17.21299375,69.71477579256077
Agrolatina,24A4562864,1600.0,42111.72,14101.189999999999,28010.530000000002,17.50658125,68.54565051071863
Agrolatina,24A4746398,1285.0,42019.34,22794.0,19225.339999999997,14.96135408560311,99.86819478875279
Agrolatina,24A5000140,1600.0,40510.8,12321.95,28188.850000000002,17.61803125,68.11203720620031
Agrolatina,24A5000602,1600.0,40499.119999999995,11120.6,29378.519999999997,18.361575,65.35387078722823
Agrolatina,24A5000665,1600.0,40756.8,11352.31,29404.490000000005,18.377806250000003,65.29615034982751
Agrolatina,24A5000990,1600.0,52188.990000000005,12090.53,40098.46000000001,25.061537500000004,47.88213811702494
Agrolatina,24A5002204,1600.0,52160.78,11988.84,40171.94,25.1074625,47.79455510488167
Agrolatina,24A5002210,1600.0,46200.0,12466.380000000001,33733.619999999995,21.083512499999998,56.91651236955892
Agrolatina,24A5002396,0.0,0.0,12650.0,-12650.0,,-151.7786561264822
Agrolatina,24A5002518,1600.0,41348.0,11705.56,29642.440000000002,18.526525000000003,64.77199582760393
Agrolatina,24A5003140,1600.0,52240.0,11429.48,40810.520000000004,25.506575,47.04669286252662
Agrolatina,24A5008780,1600.0,45892.0,12097.9,33794.1,21.1213125,56.81465107814678
Agrolatina,24A5010283,1600.0,48000.0,15168.28,32831.72,20.519825,58.48003089694965
Agrolatina,24A5018432,1433.0,5177.91,16915.57,-11737.66,-8.190969993021632,-163.57604496978104
Agrolatina,24A5018643,1600.0,52224.0,11463.5,40760.5,25.4753125,47.10442708013886
Agrolatina,24A5018788,1600.0,52177.0,18561.18,33615.82,21.0098875,57.11596504264956
Agrolatina,24A5019742,1600.0,47104.0,12250.92,34853.08,21.783175,55.08838817114585
Agrolatina,24A5020050,1600.0,57710.4,11886.42,45823.98,28.639987500000004,41.89945962790661
Agrolatina,24A5020229,1600.0,50640.0,10919.6,39720.4,24.82525,48.33788179373823
Agrolatina,24A5020234,1600.0,53040.0,11798.6,41241.4,25.775875,46.55516059105656
Agrolatina,24A5020300,1600.0,47440.0,12263.78,35176.22,21.9851375,54.58232862996649
Agrolatina,24A5020379,1600.0,52240.0,12809.08,39430.92,24.644325,48.692751779567914
Agrolatina,24A5020384,1600.0,50640.0,12394.2,38245.8,23.903625,50.2015907629073
Agrolatina,24A5020424,1539.0,34704.45,21912.95,12791.499999999996,8.311565951916826,150.09967556580546
Agrolatina,24A5020445,1600.0,40544.0,11293.8,29250.2,18.281375,65.64057681656877
Agrolatina,24A5020580,1600.0,52240.0,12616.08,39623.92,24.76495,48.4555793571156
Agrolatina,24A5020635,1600.0,50640.0,10894.6,39745.4,24.840875,48.3074770916886
Agrolatina,24A5020656,1600.0,50640.0,10919.6,39720.4,24.82525,48.33788179373823
Agrolatina,24A5020661,1508.0,34005.4,21823.5,12181.900000000001,8.07818302387268,157.6108817179586
Agrolatina,24A5020701,1582.0,43441.11,14759.880000000001,28681.23,18.12972819216182,66.94273571949321
Agrolatina,24A5020722,1600.0,57840.0,11546.6,46293.4,28.933375,41.47459465064134
Agrolatina,24A5020804,1600.0,46400.0,11906.380000000001,34493.619999999995,21.558512499999996,55.66246743600701
Agrolatina,24A5020888,1600.0,52240.0,12059.08,40180.92,25.113075,47.78387353997868
Agrolatina,24A5020980,1600.0,53040.0,11018.6,42021.4,26.263375,45.69100505932691
Agrolatina,24A5021190,1600.0,51440.0,13602.6,37837.4,23.648375,50.74344431699852
Agrolatina,24A5021272,1900.0,57855.0,12366.65,45488.35,23.941236842105262,50.12272373036173
Agrolatina,24A5021436,1600.0,57775.2,11309.01,46466.189999999995,29.041368749999997,41.3203664858255
Agrolatina,24A5021462,1600.0,57840.0,11591.6,46248.4,28.905250000000002,41.51494970636822
Agrolatina,24A5021483,1600.0,51440.0,13427.6,38012.4,23.75775,50.509833633235466
Agrolatina,24A5022999,1600.0,57840.0,11691.6,46148.4,28.842750000000002,41.60490937930676
Agrolatina,24A5023043,1508.0,42464.0,16059.23,26404.77,17.509794429708222,86.34803484370438
Agrolatina,24A5023193,1600.0,51440.0,11466.0,39974.0,24.98375,48.03122029319057
Agrolatina,24A5023207,1600.0,52240.0,12228.0,40012.0,25.0075,47.98560431870439
Agrolatina,24A5023228,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A5139044,1390.0,43224.21,19503.91,23720.3,17.064964028776977,80.94332702368857
Agrolatina,24A5143234,1600.0,47200.0,11252.08,35947.92,22.46745,53.41060066896778
Agrolatina,24A5293311,1600.0,51051.2,11467.06,39584.14,24.7400875,48.50427469183365
Agrolatina,24A5293543,1600.0,57840.0,12151.6,45688.4,28.55525,42.02379597447054
Agrolatina,24A5293693,1600.0,53040.0,13757.6,39282.4,24.5515,48.87685070158646
Agrolatina,24A5293841,1600.0,52240.0,12568.58,39671.42,24.7946375,48.39756177116927
Agrolatina,24A5293991,1600.0,52240.0,12059.08,40180.92,25.113075,47.78387353997868
Agrolatina,24A5294072,1600.0,53040.0,11548.6,41491.4,25.932125,46.274649686441045
Agrolatina,24A5294215,1600.0,53040.0,11275.2,41764.8,26.103,45.971727387656586
Agrolatina,24A5294344,1600.0,51440.0,11187.6,40252.4,25.15775,47.69901918891792
Agrolatina,24A5294365,1600.0,51440.0,11652.6,39787.4,24.867125,48.25648320825186
Agrolatina,24A5294540,1600.0,46400.0,14846.380000000001,31553.62,19.7210125,60.84880276811345
Agrolatina,24A5294940,1600.0,50792.0,11456.7,39335.3,24.5845625,48.81111876609559
Agrolatina,24A5364641,1600.0,52240.0,12559.08,39680.92,24.800575,48.38597492195242
Agrolatina,24A5365503,1600.0,50144.0,16805.8,33338.2,20.836374999999997,57.59159162762237
Agrolatina,24A5366140,0.0,0.0,16440.0,-16440.0,,-116.7883211678832
Agrolatina,24A5366351,1600.0,48000.0,15578.78,32421.22,20.2632625,59.22047350469847
Agrolatina,24A5404321,1600.0,54480.0,3268.8,51211.2,32.007,37.491798669041145
Agrolatina,24A5470405,1600.0,47424.0,11257.0,36167.0,22.604375,53.087068321950944
Agrolatina,24A5470750,0.0,0.0,16440.0,-16440.0,,-116.7883211678832
Agrolatina,24A5470956,1600.0,51440.0,11477.6,39962.4,24.9765,48.04516245270554
Agrolatina,24A5470961,1600.0,43332.0,17841.6,25490.4,15.931500000000002,75.32247434328218
Agrolatina,24A5471021,1600.0,48000.0,12280.880000000001,35719.119999999995,22.32445,53.752724031275136
Agrolatina,24A5471171,0.0,0.0,11473.0,-11473.0,,-167.34942909439553
Agrolatina,24A5471309,0.0,0.0,10808.0,-10808.0,,-177.6461880088823
Unknown Exporter,24A5471525,1600.0,53040.0,11968.6,41071.4,25.669625,46.74785860720599
Agrolatina,24A5471675,1900.0,28936.57,3749.1,25187.47,13.256563157894737,90.52119962822785
Agrolatina,24A5471865,1600.0,50144.0,11260.8,38883.2,24.302,49.37865196280142
Agrolatina,24A5471973,0.0,0.0,11920.0,-11920.0,,-161.0738255033557
Agrolatina,24A5471994,1600.0,49972.0,12718.0,37254.0,23.28375,51.538089869544216
Agrolatina,24A5472157,0.0,0.0,11008.0,-11008.0,,-174.41860465116278
Agrolatina,24A5472286,1600.0,46057.4,12188.12,33869.28,21.1683,56.688538994628765
Agrolatina,24A5472291,1600.0,41600.0,15172.68,26427.32,16.517075,72.65208882323293
Agrolatina,24A5472331,1600.0,51440.0,12131.4,39308.6,24.567875,48.84427326335713
Unknown Exporter,24A5472516,1520.0,43368.0,11946.460000000001,31421.54,20.672065789473685,61.1045798519105
Agrolatina,24A5473235,0.0,0.0,14148.0,-14148.0,,-135.70822731128075
Agrolatina,24A5473533,0.0,0.0,12560.0,-12560.0,,-152.86624203821657
Agrolatina,24A5473615,1444.0,19961.53,24427.2,-4465.670000000002,-3.092569252077564,-429.9466821328041
Agrolatina,24A5473657,1600.0,4065.21,14708.35,-10643.14,-6.6519625,-180.39789009634376
Agrolatina,24A5475201,0.0,0.0,10933.0,-10933.0,,-175.6151102167749
Agrolatina,24A5475330,1600.0,46944.0,13362.8,33581.2,20.988249999999997,57.17484783152479
Agrolatina,24A5477061,1600.0,52240.0,12359.08,39880.92,24.925575,48.14332267159334
Agrolatina,24A5477821,1600.0,50144.0,16805.8,33338.2,20.836374999999997,57.59159162762237
Agrolatina,24A5478577,0.0,0.0,17001.68,-17001.68,,-112.9300163277982
Agrolatina,24A5542726,1600.0,72000.0,26652.54,45347.46,28.3421625,42.33974736401995
Agrolatina,24A5547420,0.0,0.0,12633.0,-12633.0,,-151.9829019235336
Agrolatina,24A5560313,1600.0,52240.0,12529.08,39710.92,24.819325,48.349421267500226
Agrolatina,24A5568299,1600.0,45667.32,10700.05,34967.270000000004,21.85454375,54.908490139493296
Agrolatina,24A5568982,1600.0,53040.0,10956.0,42084.0,26.3025,45.62303963501569
Agrolatina,24A5719017,1597.0,55336.05,17770.27,37565.78,23.522717595491546,51.11034563903638
Unknown Exporter,24A5769620,1600.0,52240.0,12655.48,39584.520000000004,24.740325000000002,48.50380906475561
Unknown Exporter,24A5770560,1540.0,45294.32,17894.16,27400.16,17.79231168831169,70.07258351776048
Agrolatina,24A5776700,1504.0,39674.479999999996,16165.16,23509.319999999996,15.631196808510635,81.66973778909814
Unknown Exporter,24A5782529,1600.0,43600.0,17482.08,26117.92,16.3237,73.51274527221157
Agrolatina,24A5783680,1600.0,55440.0,17554.3,37885.7,23.678562499999998,3.133108270402817
Agrolatina,24A5786442,1380.0,42914.26,19499.6,23414.660000000003,16.967144927536236,81.9999094584333
Agrolatina,24A5803792,1600.0,40544.0,19269.2,21274.8,13.29675,90.24761689886627
Agrolatina,24A6017678,1600.0,47200.0,12197.08,35002.92,21.876825,54.852566585873404
Agrolatina,24A6017810,1600.0,53040.0,11645.0,41395.0,25.871875,46.382413334943834
Agrolatina,24A6021563,1700.0,15787.83,20420.54,-4632.710000000001,-2.725123529411765,-440.3470107129519
Agrolatina,24A6023360,1600.0,53108.0,12661.56,40446.44,25.279025,47.47018526228761
Agrolatina,24A6025732,1455.0,32810.25,21809.72,11000.529999999999,7.560501718213057,174.53704503328478
Agrolatina,24A6025933,1302.0,39854.38,22489.39,17364.989999999998,13.33716589861751,110.5672966123217
Agrolatina,24A6028731,1600.0,55440.0,20010.579999999998,35429.42,22.1433875,54.19225039529295
Agrolatina,24A6034471,880.0,2400.0,13699.16,-11299.16,-12.839954545454546,-169.92413595346912
Agrolatina,24A6036221,1600.0,42283.41,16050.19,26233.22,16.3957625,73.18964275068024
Agrolatina,24A6038815,1052.0,25894.73,22286.48,3608.25,3.4298954372623576,565.3710247349824
Agrolatina,24A6044525,1658.0,32125.22,15585.86,16539.36,9.975488540410133,137.85297617320137
Agrolatina,24A6060156,1080.0,33578.72,17269.72,16309.0,15.100925925925926,117.72640873137532
Agrolatina,24A6060420,1600.0,57040.0,17293.46,39746.54,24.8415875,48.30609154910088
Agrolatina,24A6088812,0.0,0.0,19253.4,-19253.4,,-99.72264638972857
Agrolatina,24A6090553,1466.0,46536.479999999996,18254.77,28281.709999999995,19.291753069577076,67.88839854450103
Agrolatina,24A6092593,1570.0,54073.68,20895.25,33178.43,21.13275796178344,57.868922670542275
Agrolatina,24A6095318,1600.0,47224.0,12308.52,34915.479999999996,21.822174999999998,54.98993569614395
Agrolatina,24A6096839,1600.0,57040.0,16822.96,40217.04,25.135650000000002,47.74095756425634
Agrolatina,24A6097532,1010.0,31337.84,18528.66,12809.18,12.682356435643564,149.89249897339252
Agrolatina,24A6100008,1600.0,49992.8,16588.4,33404.4,20.877750000000002,57.477458059417316
Agrolatina,24A6100604,1600.0,56700.8,23655.71,33045.090000000004,20.653181250000003,58.10242913546308
Agrolatina,24A6106421,1600.0,55440.0,15665.68,39774.32,24.85895,48.27235261344506
Agrolatina,24A6112502,1600.0,55440.0,21329.25,34110.75,21.31921875,56.287240825839355
Unknown Exporter,24A6118654,1600.0,53040.0,15480.83,37559.17,23.47448125,51.11934049660842
Agrolatina,24A6120492,1590.0,45909.5,19577.66,26331.84,16.560905660377358,72.91552736155165
Agrolatina,24A6127088,1600.0,72000.0,13621.08,58378.92,36.486824999999996,32.88858375591738
Agrolatina,24A6127698,1600.0,55440.0,14609.97,40830.03,25.51876875,47.024212326074704
Agrolatina,24A6127912,1104.0,34286.08,20322.25,13963.830000000002,12.648396739130437,137.49809328815948
Agrolatina,24A6129038,1600.0,42405.92,15735.93,26669.989999999998,16.668743749999997,71.99102811812078
Unknown Exporter,24A6130775,1580.0,45485.46,17822.05,27663.41,17.508487341772152,69.40576017201062
Agrolatina,24A6133795,1600.0,54426.19,19109.18,35317.01,22.073131250000003,54.364738124773304
Agrolatina,24A6135993,1600.0,55439.68,19857.3,35582.380000000005,22.238987500000004,53.9592910873303
Agrolatina,24A6154625,1490.0,42533.350000000006,21526.85,21006.500000000007,14.098322147651011,91.40028086544638
Agrolatina,24A6156593,1600.0,55440.0,14639.359999999999,40800.64,25.5004,47.05808536336685
Agrolatina,24A6157483,1600.0,52240.0,12655.48,39584.520000000004,24.740325000000002,48.50380906475561
Agrolatina,24A6170209,1600.0,53040.0,17670.21,35369.79,22.10611875,54.28361321907763
Agrolatina,24A6183823,1510.0,42006.0,18640.18,23365.82,15.47405298013245,82.17130834697862
Agrolatina,24A6187834,1421.0,47864.39,20527.31,27337.079999999998,19.237916959887404,70.23427520422811
Agrolatina,24A6194849,402.0,283.09000000000003,19488.25,-19205.16,-47.77402985074627,-99.97313222071568
Agrolatina,24A6210214,0.0,0.0,15268.4,-15268.4,,-125.7499148568285
Agrolatina,24A6239223,1414.0,43918.25,17067.73,26850.52,18.98905233380481,71.5069950228152
Agrolatina,24A6245930,1573.0,45752.83,15017.539999999999,30735.29,19.539281627463446,62.46890789057139
Agrolatina,24A6254491,1600.0,42444.03999999999,14206.1,28237.939999999995,17.6487125,67.99362843040251
Agrolatina,24A6279020,1600.0,44627.84,14624.99,30002.85,18.75178125,63.99392057754514
Agrolatina,24A6364675,1560.0,48627.86,17313.78,31314.08,20.073128205128207,61.31427140762238
Agrolatina,24A6382220,1452.0,45878.06,19331.21,26546.85,18.282954545454544,72.32496510885473
Agrolatina,24A6408876,1600.0,48712.0,12492.8,36219.2,22.636999999999997,53.01055793612228
Agrolatina,24A6451553,1600.0,55440.0,16724.96,38715.04,24.1969,49.59312969843244
Agrolatina,24A6454758,1600.0,53040.0,16577.96,36462.04,22.788775,52.65750352969828
Agrolatina,24A6523416,1600.0,44720.0,17653.28,27066.72,16.916700000000002,70.93582081611662
Agrolatina,24A6558794,1600.0,50224.0,12453.52,37770.479999999996,23.60655,50.833349218754975
Unknown Exporter,24A6559846,1600.0,55440.0,19717.98,35722.020000000004,22.326262500000002,53.748360255103144
Agrolatina,24A6560277,1600.0,44634.8,11953.18,32681.620000000003,20.426012500000002,58.748617724580356
Agrolatina,24A6563912,1600.0,55440.0,15367.96,40072.04,25.045025,47.91370741294927
Agrolatina,24A6583138,1745.0,36687.61,24286.870000000003,12400.739999999998,7.106441260744985,183.85999545188437
Agrolatina,24A6583312,1600.0,56531.2,17159.09,39372.11,24.60756875,48.76548399361883
Agrolatina,24A6587920,1600.0,55440.0,16724.96,38715.04,24.1969,49.59312969843244
Agrolatina,24A6590862,1600.0,40544.0,17799.2,22744.8,14.215499999999999,84.41489922971405
Agrolatina,24A7314756,1609.0,36695.8,21051.14,15644.660000000003,9.723219390926044,145.73662834475147
Agrolatina,24A7314910,1540.0,47041.13,19158.0,27883.129999999997,18.10592857142857,68.85884045299076
Agrolatina,24A7318068,1366.0,36281.0,23395.8,12885.2,9.432796486090776,158.3211746810294
Agrolatina,24A8004043,785.0,10516.0,26033.97,-15517.970000000001,-19.76811464968153,-123.72752363872334
Agrolatina,24A8004383,1600.0,41528.0,10937.76,30590.239999999998,19.1189,62.765117240008585
Agrolatina,24A8015186,1600.0,33408.0,18265.36,15142.64,9.46415,126.79427101218809
Agrolatina,24A8015360,1600.0,51974.76,14647.92,37326.840000000004,23.329275000000003,51.43751788257457
