Lotid,Chargedescr,Chgamt,Chgqnt,Initial Stock,Cost per Box,Exporter Clean,Exporter Country,Season
SEGU9861499,HANDLING CHARGES,130.0,0.0,1736,0.0748847926267281,Quintay,Chile,2023-2024
SEGU9861499,INSPECTIONS,135.0,1736.0,1736,0.07776497695852534,Quintay,Chile,2023-2024
SEGU9861499,OCEAN FREIGHT,9898.720000000001,0.0,1736,5.702027649769586,Quintay,Chile,2023-2024
SEGU9861842,COLD STORAGE CHARGE,1440.0,1600.0,1600,0.9,Quintay,Chile,2023-2024
SEGU9861842,COMMISSION,2171.2,108560.0,1600,1.357,Quintay,Chile,2023-2024
SEGU9861842,CUSTOMS CHARGE,315.0,0.0,1600,0.196875,Quintay,Chile,2023-2024
SEGU9861842,EXPEDITOR,1015.1,0.0,1600,0.6344375,Quintay,Chile,2023-2024
SEGU9861842,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,Quintay,Chile,2023-2024
SEGU9861842,FUMIGATION,1343.0,0.0,1600,0.839375,Quintay,Chile,2023-2024
SEGU9861842,INSPECTIONS,135.0,1600.0,1600,0.084375,Quintay,Chile,2023-2024
SEGU9861842,OCEAN FREIGHT,9911.11,0.0,1600,6.1944437500000005,Quintay,Chile,2023-2024
SEGU9865540,COLD STORAGE CHARGE,1440.0,1600.0,1600,0.9,Quintay,Chile,2023-2024
SEGU9865540,COMMISSION,2284.8,114240.0,1600,1.4280000000000002,Quintay,Chile,2023-2024
SEGU9865540,CUSTOMS CHARGE,315.0,0.0,1600,0.196875,Quintay,Chile,2023-2024
SEGU9865540,EXPEDITOR,1015.1,0.0,1600,0.6344375,Quintay,Chile,2023-2024
SEGU9865540,FREIGHT FLAT RATE,2920.4,0.0,1600,1.82525,Quintay,Chile,2023-2024
SEGU9865540,FUMIGATION,1343.0,0.0,1600,0.839375,Quintay,Chile,2023-2024
SEGU9865540,INSPECTIONS,135.0,1600.0,1600,0.084375,Quintay,Chile,2023-2024
SEGU9865540,OCEAN FREIGHT,9911.11,0.0,1600,6.1944437500000005,Quintay,Chile,2023-2024
SEGU9869191,COLD STORAGE CHARGE,1440.0,1600.0,1600,0.9,Quintay,Chile,2023-2024
SEGU9869191,COMMISSION,2176.0,108800.0,1600,1.36,Quintay,Chile,2023-2024
SEGU9869191,CUSTOMS CHARGE,315.0,0.0,1600,0.196875,Quintay,Chile,2023-2024
SEGU9869191,EXPEDITOR,1015.1,0.0,1600,0.6344375,Quintay,Chile,2023-2024
SEGU9869191,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,Quintay,Chile,2023-2024
SEGU9869191,FUMIGATION,1343.0,0.0,1600,0.839375,Quintay,Chile,2023-2024
SEGU9869191,INSPECTIONS,135.0,1600.0,1600,0.084375,Quintay,Chile,2023-2024
SEGU9869191,OCEAN FREIGHT,9911.11,0.0,1600,6.1944437500000005,Quintay,Chile,2023-2024
SEGU9883374,COLD STORAGE CHARGE,800.0,1900.0,1900,0.42105263157894735,AGL,Peru,2023-2024
SEGU9883374,COMMISSION,2595.2599999999998,129763.86,1900,1.3659263157894737,AGL,Peru,2023-2024
SEGU9883374,CUSTOMS CHARGE,286.75,0.0,1900,0.15092105263157896,AGL,Peru,2023-2024
SEGU9883374,GROWER ADVANCES,5700.0,0.0,1900,3.0,AGL,Peru,2023-2024
SEGU9883374,HANDLING CHARGES,50.0,0.0,1900,0.02631578947368421,AGL,Peru,2023-2024
SEGU9883374,INSPECTIONS,158.0,1900.0,1900,0.08315789473684211,AGL,Peru,2023-2024
SEGU9883374,MISC. LABELS/STICKER/PLACARDS,15.5,1900.0,1900,0.008157894736842105,AGL,Peru,2023-2024
SEGU9883374,OCEAN FREIGHT,4837.0,0.0,1900,2.5457894736842106,AGL,Peru,2023-2024
SEGU9883374,PACKING MATERIALS,8.5,1900.0,1900,0.0044736842105263155,AGL,Peru,2023-2024
SEGU9883374,YARD DRAYAGE FEES,615.0,0.0,1900,0.3236842105263158,AGL,Peru,2023-2024
SEGU9884072,ADVERTISMENT & PROMOTIONS,0.0,-1600.0,1600,0.0,AGL,Peru,2023-2024
SEGU9884072,ASSESSMENTS,0.0,-1600.0,1600,0.0,AGL,Peru,2023-2024
SEGU9884072,COLD STORAGE CHARGE,800.0,0.0,1600,0.5,AGL,Peru,2023-2024
SEGU9884072,COMMISSION,2277.2999999999993,113867.02,1600,1.4233124999999995,AGL,Peru,2023-2024
SEGU9884072,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SEGU9884072,HANDLING CHARGES,54.0,0.0,1600,0.03375,AGL,Peru,2023-2024
SEGU9884072,INSPECTIONS,150.0,1.0,1600,0.09375,AGL,Peru,2023-2024
SEGU9884072,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9884072,PACKING MATERIALS,0.0,0.0,1600,0.0,AGL,Peru,2023-2024
SEGU9884072,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9884508,ASSESSMENTS,0.0,-1600.0,1600,0.0,AGL,Peru,2023-2024
SEGU9884508,COLD STORAGE CHARGE,800.0,0.0,1600,0.5,AGL,Peru,2023-2024
SEGU9884508,COMMISSION,2309.0600000000004,115452.29999999999,1600,1.4431625000000003,AGL,Peru,2023-2024
SEGU9884508,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SEGU9884508,FREIGHT FLAT RATE,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9884508,HANDLING CHARGES,73.0,0.0,1600,0.045625,AGL,Peru,2023-2024
SEGU9884508,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9884508,MISC. LABELS/STICKER/PLACARDS,31.0,1600.0,1600,0.019375,AGL,Peru,2023-2024
SEGU9884508,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9884508,PACKING MATERIALS,17.0,1600.0,1600,0.010625,AGL,Peru,2023-2024
SEGU9884555,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SEGU9884555,COMMISSION,2175.0,108749.4,1600,1.359375,AGL,Peru,2023-2024
SEGU9884555,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SEGU9884555,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9884555,HANDLING CHARGES,221.0,0.0,1600,0.138125,AGL,Peru,2023-2024
SEGU9884555,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9884555,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,AGL,Peru,2023-2024
SEGU9884555,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9884555,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,AGL,Peru,2023-2024
SEGU9884555,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9884600,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SEGU9884600,COMMISSION,2174.3100000000004,108709.99,1600,1.3589437500000003,AGL,Peru,2023-2024
SEGU9884600,CUSTOMS CHARGE,279.0,1600.0,1600,0.174375,AGL,Peru,2023-2024
SEGU9884600,FREIGHT FLAT RATE,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9884600,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9884600,HANDLING CHARGES,41.0,1600.0,1600,0.025625,AGL,Peru,2023-2024
SEGU9884600,INSPECTIONS,135.0,1600.0,1600,0.084375,AGL,Peru,2023-2024
SEGU9884600,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,AGL,Peru,2023-2024
SEGU9884600,OCEAN FREIGHT,5137.0,1600.0,1600,3.210625,AGL,Peru,2023-2024
SEGU9884600,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,AGL,Peru,2023-2024
SEGU9885720,ADVERTISMENT & PROMOTIONS,0.0,0.0,1700,0.0,AGL,Peru,2023-2024
SEGU9885720,ASSESSMENTS,0.0,0.0,1700,0.0,AGL,Peru,2023-2024
SEGU9885720,COLD STORAGE CHARGE,800.0,1700.0,1700,0.47058823529411764,AGL,Peru,2023-2024
SEGU9885720,COMMISSION,2516.0,125800.0,1700,1.48,AGL,Peru,2023-2024
SEGU9885720,CUSTOMS CHARGE,290.88,0.0,1700,0.17110588235294116,AGL,Peru,2023-2024
SEGU9885720,HANDLING CHARGES,9.0,0.0,1700,0.005294117647058823,AGL,Peru,2023-2024
SEGU9885720,INSPECTIONS,150.0,1.0,1700,0.08823529411764706,AGL,Peru,2023-2024
SEGU9885720,OCEAN FREIGHT,4837.0,0.0,1700,2.8452941176470588,AGL,Peru,2023-2024
SEGU9885720,PACKING MATERIALS,0.0,1700.0,1700,0.0,AGL,Peru,2023-2024
SEGU9885720,YARD DRAYAGE FEES,615.0,0.0,1700,0.36176470588235293,AGL,Peru,2023-2024
SEGU9886239,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SEGU9886239,COMMISSION,2175.0,108749.4,1600,1.359375,AGL,Peru,2023-2024
SEGU9886239,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SEGU9886239,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9886239,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9886239,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9886239,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9886481,ASSESSMENTS,0.0,-560.0,1600,0.0,AGL,Peru,2023-2024
SEGU9886481,COLD STORAGE CHARGE,800.0,1040.0,1600,0.5,AGL,Peru,2023-2024
SEGU9886481,COMMISSION,2127.02,106351.76999999999,1600,1.3293875,AGL,Peru,2023-2024
SEGU9886481,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SEGU9886481,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9886481,HANDLING CHARGES,27.0,0.0,1600,0.016875,AGL,Peru,2023-2024
SEGU9886481,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9886481,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9886558,ADVERTISMENT & PROMOTIONS,0.0,0.0,1700,0.0,AGL,Peru,2023-2024
SEGU9886558,ASSESSMENTS,0.0,0.0,1700,0.0,AGL,Peru,2023-2024
SEGU9886558,COLD STORAGE CHARGE,800.0,1700.0,1700,0.47058823529411764,AGL,Peru,2023-2024
SEGU9886558,COMMISSION,2516.0,125800.0,1700,1.48,AGL,Peru,2023-2024
SEGU9886558,CUSTOMS CHARGE,290.88,0.0,1700,0.17110588235294116,AGL,Peru,2023-2024
SEGU9886558,GROWER ADVANCES,5100.0,0.0,1700,3.0,AGL,Peru,2023-2024
SEGU9886558,INSPECTIONS,150.0,1.0,1700,0.08823529411764706,AGL,Peru,2023-2024
SEGU9886558,OCEAN FREIGHT,4837.0,0.0,1700,2.8452941176470588,AGL,Peru,2023-2024
SEGU9886558,PACKING MATERIALS,0.0,1700.0,1700,0.0,AGL,Peru,2023-2024
SEGU9886558,YARD DRAYAGE FEES,615.0,0.0,1700,0.36176470588235293,AGL,Peru,2023-2024
SEGU9886603,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SEGU9886603,COMMISSION,1918.72,95936.1,1600,1.1992,AGL,Peru,2023-2024
SEGU9886603,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SEGU9886603,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9886603,HANDLING CHARGES,162.0,0.0,1600,0.10125,AGL,Peru,2023-2024
SEGU9886603,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9886603,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9886603,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9887066,ASSESSMENTS,-320.0,-1600.0,1600,-0.2,AGL,Peru,2023-2024
SEGU9887066,COLD STORAGE CHARGE,-1200.0,0.0,1600,-0.75,AGL,Peru,2023-2024
SEGU9887066,COMMISSION,2292.96,114070.4,1600,1.4331,AGL,Peru,2023-2024
SEGU9887066,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SEGU9887066,FREIGHT FLAT RATE,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9887066,HANDLING CHARGES,36.0,0.0,1600,0.0225,AGL,Peru,2023-2024
SEGU9887066,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SEGU9887066,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9887066,PACKING MATERIALS,-5866.4,0.0,1600,-3.6664999999999996,AGL,Peru,2023-2024
SEGU9887430,ADVERTISMENT & PROMOTIONS,0.0,-1440.0,1600,0.0,AGL,Peru,2023-2024
SEGU9887430,ASSESSMENTS,0.0,-1600.0,1600,0.0,AGL,Peru,2023-2024
SEGU9887430,COLD STORAGE CHARGE,800.0,0.0,1600,0.5,AGL,Peru,2023-2024
SEGU9887430,COMMISSION,2302.76,115137.2,1600,1.4392250000000002,AGL,Peru,2023-2024
SEGU9887430,CUSTOMS CHARGE,281.0,0.0,1600,0.175625,AGL,Peru,2023-2024
SEGU9887430,HANDLING CHARGES,50.0,0.0,1600,0.03125,AGL,Peru,2023-2024
SEGU9887430,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,AGL,Peru,2023-2024
SEGU9887430,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SEGU9887430,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,AGL,Peru,2023-2024
SEGU9887430,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SEGU9887446,COLD STORAGE CHARGE,1360.0,3200.0,1256,1.0828025477707006,AGL,Peru,2023-2024
SEGU9887446,COMMISSION,1706.8899999999999,85344.034,1256,1.3589888535031847,AGL,Peru,2023-2024
SEGU9887446,CUSTOMS CHARGE,279.0,0.0,1256,0.22213375796178345,AGL,Peru,2023-2024
SEGU9887446,FREIGHT FLAT RATE,7230.0,0.0,1256,5.756369426751593,AGL,Peru,2023-2024
SEGU9887446,GROWER ADVANCES,4800.0,0.0,1256,3.821656050955414,AGL,Peru,2023-2024
SEGU9887446,HANDLING CHARGES,180.0,0.0,1256,0.14331210191082802,AGL,Peru,2023-2024
SEGU9887446,INSPECTIONS,135.0,1600.0,1256,0.10748407643312102,AGL,Peru,2023-2024
SEGU9887446,OCEAN FREIGHT,5137.0,0.0,1256,4.089968152866242,AGL,Peru,2023-2024
SEGU9887446,REPACKING CHARGES,8299.35,4800.0,1256,6.607762738853504,AGL,Peru,2023-2024
SEGU9992797,COLD STORAGE CHARGE,1440.0,1600.0,1600,0.9,AGL,Peru,2023-2024
SEGU9992797,COMMISSION,2175.9999999999995,108800.0,1600,1.3599999999999997,AGL,Peru,2023-2024
SEGU9992797,CUSTOMS CHARGE,1676.0,0.0,1600,1.0475,AGL,Peru,2023-2024
SEGU9992797,EXPEDITOR,1261.92,0.0,1600,0.7887000000000001,AGL,Peru,2023-2024
SEGU9992797,FREIGHT FLAT RATE,1400.0,0.0,1600,0.875,AGL,Peru,2023-2024
SEGU9992797,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SEGU9992797,INSPECTIONS,135.0,1600.0,1600,0.084375,AGL,Peru,2023-2024
SEGU9992797,OCEAN FREIGHT,4795.0,0.0,1600,2.996875,AGL,Peru,2023-2024
SEKU9118220,COLD STORAGE CHARGE,800.0,1900.0,1900,0.42105263157894735,AGL,Peru,2023-2024
SEKU9118220,COMMISSION,2733.9,136698.25,1900,1.4388947368421052,AGL,Peru,2023-2024
SEKU9118220,CUSTOMS CHARGE,286.75,0.0,1900,0.15092105263157896,AGL,Peru,2023-2024
SEKU9118220,FREIGHT FLAT RATE,615.0,0.0,1900,0.3236842105263158,AGL,Peru,2023-2024
SEKU9118220,GROWER ADVANCES,5700.0,0.0,1900,3.0,AGL,Peru,2023-2024
SEKU9118220,HANDLING CHARGES,182.0,0.0,1900,0.09578947368421052,AGL,Peru,2023-2024
SEKU9118220,INSPECTIONS,135.0,1900.0,1900,0.07105263157894737,AGL,Peru,2023-2024
SEKU9118220,MISC. LABELS/STICKER/PLACARDS,62.0,5700.0,1900,0.03263157894736842,AGL,Peru,2023-2024
SEKU9118220,OCEAN FREIGHT,5137.0,0.0,1900,2.703684210526316,AGL,Peru,2023-2024
SEKU9118220,PACKING MATERIALS,25.5,3800.0,1900,0.013421052631578948,AGL,Peru,2023-2024
SEKU9118425,COLD STORAGE CHARGE,800.0,1900.0,1900,0.42105263157894735,AGL,Peru,2023-2024
SEKU9118425,COMMISSION,2885.53,144281.06,1900,1.5187000000000002,AGL,Peru,2023-2024
SEKU9118425,CUSTOMS CHARGE,286.75,0.0,1900,0.15092105263157896,AGL,Peru,2023-2024
SEKU9118425,FREIGHT FLAT RATE,615.0,0.0,1900,0.3236842105263158,AGL,Peru,2023-2024
SEKU9118425,GROWER ADVANCES,5700.0,0.0,1900,3.0,AGL,Peru,2023-2024
SEKU9118425,HANDLING CHARGES,59.0,0.0,1900,0.03105263157894737,AGL,Peru,2023-2024
SEKU9118425,INSPECTIONS,604.24,3800.0,1900,0.3180210526315789,AGL,Peru,2023-2024
SEKU9118425,MISC. LABELS/STICKER/PLACARDS,15.5,1900.0,1900,0.008157894736842105,AGL,Peru,2023-2024
SEKU9118425,OCEAN FREIGHT,5137.0,0.0,1900,2.703684210526316,AGL,Peru,2023-2024
SEKU9118425,PACKING MATERIALS,8.5,1900.0,1900,0.0044736842105263155,AGL,Peru,2023-2024
SEKU9120042,COLD STORAGE CHARGE,800.0,1900.0,1900,0.42105263157894735,AGL,Peru,2023-2024
SEKU9120042,COMMISSION,2533.91,126695.95000000001,1900,1.3336368421052631,AGL,Peru,2023-2024
SEKU9120042,CUSTOMS CHARGE,286.75,0.0,1900,0.15092105263157896,AGL,Peru,2023-2024
SEKU9120042,GROWER ADVANCES,5700.0,0.0,1900,3.0,AGL,Peru,2023-2024
SEKU9120042,HANDLING CHARGES,177.0,0.0,1900,0.0931578947368421,AGL,Peru,2023-2024
SEKU9120042,INSPECTIONS,158.0,3800.0,1900,0.08315789473684211,AGL,Peru,2023-2024
SEKU9120042,MISC. LABELS/STICKER/PLACARDS,46.5,3800.0,1900,0.024473684210526314,AGL,Peru,2023-2024
SEKU9120042,OCEAN FREIGHT,5137.0,0.0,1900,2.703684210526316,AGL,Peru,2023-2024
SEKU9120042,PACKING MATERIALS,25.5,3800.0,1900,0.013421052631578948,AGL,Peru,2023-2024
SEKU9120042,YARD DRAYAGE FEES,615.0,0.0,1900,0.3236842105263158,AGL,Peru,2023-2024
SEKU9181500,COLD STORAGE CHARGE,800.0,2160.0,1475,0.5423728813559322,ELC,Chile,2023-2024
SEKU9181500,COMMISSION,1941.2,97060.0,1475,1.3160677966101695,ELC,Chile,2023-2024
SEKU9181500,COMMISSION-FLAT,-1941.2,0.0,1475,-1.3160677966101695,ELC,Chile,2023-2024
SEKU9181500,CUSTOMS CHARGE,123.75,0.0,1475,0.08389830508474576,ELC,Chile,2023-2024
SEKU9181500,FUMIGATION,1680.13,0.0,1475,1.139071186440678,ELC,Chile,2023-2024
SEKU9181500,HANDLING CHARGES,146.0,0.0,1475,0.09898305084745762,ELC,Chile,2023-2024
SEKU9181500,INSPECTIONS,135.0,2160.0,1475,0.09152542372881356,ELC,Chile,2023-2024
SEKU9181500,MISC. LABELS/STICKER/PLACARDS,62.0,2160.0,1475,0.04203389830508475,ELC,Chile,2023-2024
SEKU9181500,PACKING MATERIALS,34.0,2160.0,1475,0.02305084745762712,ELC,Chile,2023-2024
SEKU9181500,REPACKING CHARGES,15454.1,1475.0,1475,10.47735593220339,ELC,Chile,2023-2024
SEKU9181500,YARD DRAYAGE FEES,1150.0,0.0,1475,0.7796610169491526,ELC,Chile,2023-2024
SEKU9295544,COMMISSION,2176.0,108800.0,1600,1.36,ELC,Chile,2023-2024
SEKU9295544,CUSTOMS CHARGE,335.0,0.0,1600,0.209375,ELC,Chile,2023-2024
SEKU9295544,EXPEDITOR,965.0,0.0,1600,0.603125,ELC,Chile,2023-2024
SEKU9295544,FREIGHT FLAT RATE,1530.0,0.0,1600,0.95625,ELC,Chile,2023-2024
SEKU9295544,FUMIGATION,1200.0,0.0,1600,0.75,ELC,Chile,2023-2024
SEKU9295544,INSPECTIONS,135.0,1600.0,1600,0.084375,ELC,Chile,2023-2024
SEKU9296495,COLD STORAGE CHARGE,1710.0,1900.0,1824,0.9375,Quintay,Chile,2023-2024
SEKU9296495,COMMISSION,2746.0699999999997,137303.5,1824,1.5055208333333332,Quintay,Chile,2023-2024
SEKU9296495,CUSTOMS CHARGE,324.38,0.0,1824,0.17783991228070176,Quintay,Chile,2023-2024
SEKU9296495,EXPEDITOR,930.36,0.0,1824,0.5100657894736842,Quintay,Chile,2023-2024
SEKU9296495,FREIGHT FLAT RATE,2927.73,0.0,1824,1.6051151315789474,Quintay,Chile,2023-2024
SEKU9296495,FUMIGATION,1330.0,0.0,1824,0.7291666666666666,Quintay,Chile,2023-2024
SEKU9296495,INSPECTIONS,135.0,1900.0,1824,0.07401315789473684,Quintay,Chile,2023-2024
SEKU9296495,OCEAN FREIGHT,9909.43,0.0,1824,5.4328015350877195,Quintay,Chile,2023-2024
SEKU9296495,REPACKING CHARGES,2625.3500000000004,1558.0,1824,1.4393366228070177,Quintay,Chile,2023-2024
SMLU5461609,COLD STORAGE CHARGE,1900.0,1601.0,1600,1.1875,AGL,Peru,2023-2024
SMLU5461609,COMMISSION,2251.6800000000003,112582.79999999999,1600,1.4073000000000002,AGL,Peru,2023-2024
SMLU5461609,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SMLU5461609,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SMLU5461609,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SMLU5461609,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SMLU5461609,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5463690,COLD STORAGE CHARGE,1600.0,1620.0,1600,1.0,AGL,Peru,2023-2024
SMLU5463690,COMMISSION,1919.1599999999999,95957.55,1600,1.1994749999999998,AGL,Peru,2023-2024
SMLU5463690,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SMLU5463690,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SMLU5463690,HANDLING CHARGES,36.0,0.0,1600,0.0225,AGL,Peru,2023-2024
SMLU5463690,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SMLU5463690,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SMLU5463690,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5469662,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SMLU5469662,COMMISSION,2174.0,108697.04000000001,1600,1.35875,AGL,Peru,2023-2024
SMLU5469662,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SMLU5469662,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SMLU5469662,HANDLING CHARGES,72.0,0.0,1600,0.045,AGL,Peru,2023-2024
SMLU5469662,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SMLU5469662,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SMLU5469662,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5470684,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SMLU5470684,COMMISSION,2174.0,108697.04000000001,1600,1.35875,AGL,Peru,2023-2024
SMLU5470684,CUSTOMS CHARGE,279.0,0.0,1600,0.174375,AGL,Peru,2023-2024
SMLU5470684,GROWER ADVANCES,4800.0,0.0,1600,3.0,AGL,Peru,2023-2024
SMLU5470684,HANDLING CHARGES,72.0,0.0,1600,0.045,AGL,Peru,2023-2024
SMLU5470684,INSPECTIONS,158.0,1600.0,1600,0.09875,AGL,Peru,2023-2024
SMLU5470684,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SMLU5470684,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5471850,ASSESSMENTS,0.0,-1600.0,1600,0.0,AGL,Peru,2023-2024
SMLU5471850,COLD STORAGE CHARGE,800.0,0.0,1600,0.5,AGL,Peru,2023-2024
SMLU5471850,COMMISSION,2303.0099999999998,115148.02,1600,1.4393812499999998,AGL,Peru,2023-2024
SMLU5471850,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SMLU5471850,INSPECTIONS,150.0,1.0,1600,0.09375,AGL,Peru,2023-2024
SMLU5471850,OCEAN FREIGHT,4837.0,0.0,1600,3.023125,AGL,Peru,2023-2024
SMLU5471850,PACKING MATERIALS,0.0,0.0,1600,0.0,AGL,Peru,2023-2024
SMLU5471850,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5472769,COLD STORAGE CHARGE,800.0,1600.0,1600,0.5,AGL,Peru,2023-2024
SMLU5472769,COMMISSION,2367.0,118349.42,1600,1.479375,AGL,Peru,2023-2024
SMLU5472769,CUSTOMS CHARGE,288.9,0.0,1600,0.1805625,AGL,Peru,2023-2024
SMLU5472769,HANDLING CHARGES,32.0,0.0,1600,0.02,AGL,Peru,2023-2024
SMLU5472769,INSPECTIONS,150.0,1.0,1600,0.09375,AGL,Peru,2023-2024
SMLU5472769,MISC. LABELS/STICKER/PLACARDS,15.5,1600.0,1600,0.0096875,AGL,Peru,2023-2024
SMLU5472769,OCEAN FREIGHT,4850.5,0.0,1600,3.0315625,AGL,Peru,2023-2024
SMLU5472769,PACKING MATERIALS,8.5,1600.0,1600,0.0053125,AGL,Peru,2023-2024
SMLU5472769,YARD DRAYAGE FEES,615.0,0.0,1600,0.384375,AGL,Peru,2023-2024
SMLU5472877,COLD STORAGE CHARGE,800.0,1900.0,1900,0.42105263157894735,AGL,Peru,2023-2024
SMLU5472877,COMMISSION,2401.5499999999997,120077.6,1900,1.2639736842105262,AGL,Peru,2023-2024
SMLU5472877,CUSTOMS CHARGE,282.0,0.0,1900,0.14842105263157895,AGL,Peru,2023-2024
SMLU5472877,GROWER ADVANCES,5700.0,0.0,1900,3.0,AGL,Peru,2023-2024
SMLU5472877,HANDLING CHARGES,141.0,0.0,1900,0.07421052631578948,AGL,Peru,2023-2024
SMLU5472877,INSPECTIONS,158.0,1900.0,1900,0.08315789473684211,AGL,Peru,2023-2024
